@id,@type,@lat,@lon,name,phone,emergency:phone,image,website,description,operator,opening_hours,indoor,access,wheelchair,defibrillator:location,defibrillator:location:en,defibrillator:location:sl,defibrillator:location:it,defibrillator:location:hu,defibrillator:location:de
11809780252,node,45.5223098,13.5666796,,,,,,,,24/7,no,yes,,,,,,,
8806561917,node,45.4755445,13.6187154,,,,,,,,,no,yes,,,,,,,
12253298723,node,45.5081934,13.5965146,,,112,,,,,24/7,no,,,At the entrance,,,,,"Am Eingang, draußen"
8791941155,node,45.5199923,13.5812990,,,,,,,,,no,yes,,,,,,,
11809740932,node,45.5136877,13.5941198,,,,,,,,24/7,no,yes,limited,,by the tourist info,,,,
7674418816,node,45.4885220,13.6566094,,,,,,,,,no,yes,yes,"on the wall, outside",,,,,
12873168544,node,45.5175167,13.7008283,,,,,,,,,,,,,,,,,
11462877518,node,45.5163382,13.7176957,,,,,,,,24/7,no,yes,limited,,,,,,
7220902859,node,45.4636435,13.8214855,,,,,,,,24/7,no,permissive,yes,,,,,,
9171304279,node,45.4799272,13.7365272,,,,,,,,24/7,no,yes,,,,,,,
12873153444,node,45.5183964,13.7786368,,,,,,,,24/7,no,yes,,,,,,,
11807092111,node,45.5070636,13.7990871,,,,,,,,24/7,no,yes,,,,,,,
11810040634,node,45.5291061,13.5654630,,,,,,,,24/7,no,yes,,On the wall facing sea,,,,,
11809961399,node,45.5280558,13.5687414,,,,,,,,24/7,no,yes,limited,,Under the roof by the atm,,,,
13261386056,node,45.5289959,13.6381006,,,,,,,,24/7,no,yes,yes,Sull'angolo della trattoria,,,Sull'angolo della trattoria,,
11123573624,node,45.5406970,13.6563896,,,,,,,,,,,,,,,,,
5507474575,node,45.5291684,13.6578906,,,,,https://www.ns-piz.si/o-podjetju/novice/izola-defbrilator/,,,24/7,no,,,,,,,,
12022168422,node,45.5371437,13.6596621,,,,,,,,24/7,no,yes,,Next to the pharmacy entrance on thr wall in a green box.,,,,,
12020669590,node,45.5316019,13.6649980,,,,,,,,24/7,no,yes,yes,,,,,,
12670017343,node,45.5370479,13.6660528,,,,,,,,,,,,,,,,,
9134659752,node,45.5383033,13.6582740,,,,,,,,24/7,no,yes,limited,,,,,,
11486143224,node,45.5326450,13.7358732,,,,,,,,24/7,no,yes,,,,,,,
12582285401,node,45.5395883,13.7351492,,+386 05 850 12 36,,,,,,,yes,private,,,,"Pri vhodu v poslovalnico Decathlon, desno od vhoda na stebru z jasno označeno nalepko.",,,
12448321201,node,45.5831318,13.7188692,,,,,,,,,no,yes,,,,Na steni toaletnih prostorov na Plaži Študent,,,
12448305601,node,45.5874940,13.7113597,,,,,,,,,yes,,,,,Znotraj objekta Mladinsko zdravilišče RKS Debeli rtič,,,
12448334601,node,45.5806866,13.7252622,,,,,,,,,no,yes,,,,Na steni gostinskega lokala na plaži Valdoltra,,,
12448334602,node,45.5813156,13.7342435,,,,,,,,,no,yes,,,,Na steni doma družbenih dejavnosti,,,
12448334603,node,45.5780487,13.7327234,,,,,,,,,yes,private,,,,Znotraj wellness centra. Na razpolago celo leto v času odprtja wellnessa.,,,
12448353301,node,45.5770678,13.7331445,,,,,,,,,,private,,,,"V reševalni kabini. Dostopen v času kopalne sezone, do 15. 6. do 15. 9.",,,
12448201401,node,45.5925863,13.7126181,,,,,,,,,,,,,,Na steni gostinskega obrata.,,,
12382368102,node,45.5940644,13.7242308,,,,,,,,,no,yes,,,,"NI AED-ja, napačna lokacija",,,
12382399203,node,45.5937561,13.7236474,,,,,,,,,,,,,,,,,
12382399204,node,45.5937224,13.7236468,,,,,,,,,no,yes,,,,Desna stran stavbe,,,
12382487001,node,45.5942366,13.7238615,,,,,,,,,no,yes,,,,Nameščen v vozilu redarske službe,,,
13075777542,node,45.5457615,13.7670990,,,,,,,,,no,yes,,,,,,,
12448355901,node,45.5721595,13.7432595,,,,,,,,,no,yes,,,,Na steni gostinskega lokala,,,
12448356701,node,45.5716409,13.7482612,,,,,,,,,,yes,,,,Na stavbi avtobusnega postajališča,,,
12448357501,node,45.5713377,13.7486997,,,,,,,,,yes,private,,,,Znotraj Vojašnice,,,
11630732987,node,45.5784965,13.7417860,,,,,,,,,,,,,,,,,
12448321204,node,45.5793641,13.7370210,,,,,,,,,no,yes,,,,Na steni pred občinsko stavbo na Regentovi 2,,,
13087089894,node,45.7248104,13.8156356,AED Dol pri Vogljah - Vaški dom,,,,,,,24/7,,,,,,,,,
5209905926,node,45.5024307,13.8743045,,,,,,,Krajevna skupnost Gračišče,24/7,no,yes,yes,"outside, by the entrance",,,,,
4508487242,node,45.5201893,13.8696954,,,,,,,,,,,,,,,,,
11799818393,node,45.5714212,13.8586400,,,,,,,,24/7,no,yes,limited,by the fire station,,,,,
12874874474,node,45.5748007,13.9071740,,,,,,,,,no,yes,,by the shelter,,,,,
11762390820,node,45.5338470,13.9752726,,,,,,,,24/7,no,yes,,"outside, on the wall",,,,,
12883545301,node,45.5768247,14.0036678,,,,,,,,,no,,,,,,,,
12883547501,node,45.5767332,14.0036776,,,,,,,,,,yes,,,,,outside on the fire fighters wall,,
11515783727,node,45.6259981,13.9793525,,,,,,,,,,,,,,,,,
13087188747,node,45.6682968,13.8836459,AED Lipica - Kobilarna Lipica – pri vhodu,,,,,,,24/7,,,,,,,,,
8151682047,node,45.6446497,13.8999256,AED - Koča na Kokoši,,,,,,,24/7,no,,,,,,,,
13087188748,node,45.6662570,13.9153165,AED Lokev - Gasilki dom PGD Lokev,,,,,,,24/7,,,,,,,,,
7313967986,node,45.6607899,13.9289974,AED Lokev - Kulturni dom,,,,,,,24/7,,,,,,,,,
13087188746,node,45.6904150,13.8426547,AED Orlek - Orlek Fantalon,,,,,,,24/7,,,,,,,,,
6835464162,node,45.7043242,13.8577973,AED Sežana - Trgovina HOFER,,,,,,,,no,yes,,,,,,,
6835464163,node,45.7059709,13.8614682,AED Sežana - Mitol d.d.,,,,,,,,yes,,,,,,,,
8151682048,node,45.7051206,13.8610010,AED Sežana - Bencinski servis SHELL - Sežana,,,,,,,24/7,no,,,,,,,,
6835464164,node,45.7073807,13.8682899,AED Sežana - Banka Koper,,,,,,,Mo-Fr 08:30-16:30; Sa 08:30-11:30,yes,,,,,,,,
6835464165,node,45.7064606,13.8676914,AED Sežana - Elektro Primorska,,,,,,,Mo-Fr 07:00-15:00,yes,,,,,,,,
6835548579,node,45.7051615,13.8692002,AED Sežana - ZŠTIP Sežana – nogometni stadion,,,,,,,24/7,no,,,,,,,,
6835609732,node,45.7019195,13.8714644,AED Sežana - ZGRS Sežana,,,,,,,,yes,,,,,,,,
7728291786,node,45.7036488,13.8715171,AED Sežana - Kraški vodovod,,,,,,,24/7,no,yes,,,,,Sulla recinzione vicino al cancello.,,
12061109965,node,45.7021313,13.8720150,AED Sežana - ICZR Sežana pri vratarju,,,,,,,24/7,,,,"izobraževalni center za zaščito in reševanje Sežana, pri vratarju",,,,,
13087089896,node,45.7051046,13.8687621,AED Sežana - OŠ Sežana – športna hala,,,,,,,24/7,,,,,,,,,
13087089897,node,45.6991825,13.8837309,AED Sežana - Tenis igrišča,,,,,,,24/7,,,,,,,,,
6835464166,node,45.7083572,13.8647575,AED Sežana - Dom upokojencev Sežana,,,,,,,,yes,,,,,,,,
6835548577,node,45.7088305,13.8714893,AED Sežana - Zdravstveni Dom Sežana,,,,,,,24/7,yes,,,,,,,,
11850929147,node,45.7085437,13.8734948,AED Sežana - Kosovelova knjižnica Sežana,,,,,,,Mo-Fr 07:00-18:00,yes,yes,yes,Kosovelova knjižnica Sežana,,,,,
6835548578,node,45.7097573,13.8740364,AED Sežana - Občina in UE Sežana,,,,,,,"Mo, Tu, Th 07:30-15:00; We 07:30-17:00; Fr 07:30-14:00",yes,,,,,,,,
13087089895,node,45.7167418,13.8823643,AED Dane pri Sežani,,,,,,,24/7,,,,,,,,,
13087188745,node,45.7001261,13.9314225,AED Povir - Gasilski dom PGD Povir,,,,,,,24/7,,,,,,,,,
9942095917,node,45.6631104,13.9892082,,,,,,,,,no,,,,,,,,
4774774525,node,45.6831266,13.9696465,,,,,,,,,,,,,,,,,
5941209385,node,45.7315457,14.0116708,,,,,,,,24/7,no,yes,yes,near the restaurant entrance,,,,,
9463473166,node,45.5517833,14.0604071,,,,,,,,,no,yes,,"outside, on the wall",,,,,
9463473165,node,45.5416435,14.1193096,,,,,,,,,no,yes,,"outside, on the wall",,,,,
13173708048,node,45.6041736,14.1895608,,,,,,,,24/7,no,yes,,,,,,,
6672393777,node,45.6410084,14.2251840,,,,,,,,,no,,,outside firestation,,,,,
5296710250,node,45.7131498,14.1771096,,,,,,,,,,,,,,,,,
12875484510,node,45.7222022,14.1817080,,,,,,,defibrilator.si,24/7,no,,yes,"Na lopi, ob balin stezi.",,,,,
4930326274,node,45.7287458,14.1847883,,,,,,,,,no,,,,,,,,
5641395211,node,45.6841770,14.2226385,,,,,,,,,,,,,,,,,
12864081082,node,45.5743032,14.4010139,,,,,,,,24/7,no,yes,,,,,,,
5599217517,node,45.6280885,14.3661889,,,,,,,KS Knežak,24/7,no,,,,,,,,
12196395146,node,45.5119035,14.8744049,,,,,,,,24/7,no,yes,,,,,,,
12505266504,node,45.5065967,15.0545474,,,,,,,,,no,yes,,,,,,,
12309385201,node,45.5291594,14.6988089,,,,,,,,,,yes,,,,,,,
11947724874,node,45.5712863,14.8714078,,,,,,,,24/7,no,yes,,,,,,,
10867998497,node,45.6207359,14.8793962,,,,,,,,,no,yes,,"outside, on the wall",,,,,
11077219461,node,45.7312943,14.7368140,,,,,,,,,no,,,,,,,,
11077219460,node,45.7296781,14.7420966,,,,,,,,,,yes,,,,,,,
10867924368,node,45.6459033,14.8798214,,,,,,,,,no,yes,,"outside, on the wall",,,,,
13095001001,node,45.5905174,14.8987365,,,,,,,Vaški dom,,no,yes,,AED,,,,,
5783213666,node,45.8213295,13.6174780,,,,,,,,,no,yes,,wall mounted,,,,,
11792856523,node,45.8130671,13.6222616,,,,,,,,,no,yes,,External case.,,,,,
13254655511,node,45.8147163,13.6305472,,,,,,,,,no,yes,,,,,,,
5012358271,node,45.8520370,13.5823707,,,,,,,,,no,,,Pod stopnicami,,,,,
6061308751,node,45.8865613,13.6021556,,,,,,,,,no,yes,,Pod streho Kampo bar.,,,,,
13087434431,node,45.8724955,13.6162332,,,,,,,,,no,yes,,"Na elektro omarici – vzhodna stran objekta
On the electrical box - east side of the building
Sulla scatola elettrica - lato est dell'edificio",,,,,
7994438941,node,45.8875058,13.6090891,,,,,,,,,no,,,,,,,,
12160400407,node,45.8904434,13.6060389,,,,,,,,,no,yes,,Desno na vhodu,,,,,
6003355340,node,45.8913211,13.6128134,,,,,,,,,no,,,Na zidu.,,,,,
6003355338,node,45.8918116,13.6061999,,,,,,,,,no,yes,,Na desni strani stavbe zadaj,,,,,
12006342305,node,45.8966201,13.6179988,,,,,,,,,no,yes,,Pri vhodnih vratih pod streho,,,,,
13086701207,node,45.8962550,13.6240990,,,,,,,,,no,yes,,,,,,,
13086808433,node,45.8925593,13.6300924,,,,,,,,,no,yes,,,,,,,
12189811987,node,45.7839133,13.7194182,,,,,,,,,no,yes,,,,,,,
5150195381,node,45.8279633,13.6678424,,,,,,,,,no,,,,,,,,
12827880665,node,45.8180094,13.6982678,,,,,,,,,no,yes,,"Na steni hiše nad hidrantom.
Sul muro della casa sopra l'idrante.
On the wall of the house above the hydrant.",,,,,
13274156577,node,45.8253036,13.7301749,,,,,,,,,no,yes,,,,,,,
13087221763,node,45.7711919,13.7543383,AED Veliki Dol - vaški dom,,,,,,,24/7,,,,,,,,,
13087188744,node,45.7714066,13.7839580,AED Pliskovica - Mladinski hotel Pliskovica,,,,,,,24/7,,,,,,,,,
11076777992,node,45.7560711,13.8326500,,,,,,,,,,yes,,"Entrata della banca
Vhod banke
Bank entrance",,,,,
13087089893,node,45.7560833,13.8319092,AED Dutovlje - Bunčetova domačija,,,,,,,24/7,no,yes,,,,,,,
13087089892,node,45.7645058,13.8290251,AED Dutovlje - Dom na Krasu,,,,,,,24/7,,,,,,,,,
13274144412,node,45.8175004,13.7458699,Defibrillator,,,,,,,,no,yes,,,,,,,
12061492400,node,45.8170792,13.7729519,,,,,,,,,no,yes,,,,,,,
10948593868,node,45.8265160,13.7711794,,,,,,,,,yes,yes,,,,,,,
5150187134,node,45.8424574,13.6433726,,,,,,,,,no,,,,,,,,
5649058321,node,45.8445008,13.6751877,,,,,,,,,,,,,,,,,
5012378656,node,45.8898518,13.6695164,,,,,,,,,no,,,Desno od vhoda v poštno poslovalnico.,,,,,
12883452164,node,45.8898555,13.6702216,,,,,,,,,yes,yes,,V prvem nadstropju desno,,,,,
5150211467,node,45.8489881,13.7037356,,,,,,,,,no,,,,,,,,
13274137569,node,45.8421048,13.7355717,Defibrillator,,,,,,,,no,yes,,,,,,,
6008001850,node,45.8869397,13.7026507,,,,,,,,,no,yes,,Na hiši ob glavni cesti,,,,,
12558660937,node,45.8868263,13.7345112,,,,,,,,,,,,,,,,,
11150877577,node,45.8932024,13.6349573,,,,,,,,,no,,,,,,,,
8986039196,node,45.8961228,13.6446654,,,,,,,,,no,,,,,,,,
12544874849,node,45.9157949,13.6366798,,,,,,,,,no,yes,,,,,,,
8494706161,node,45.8993802,13.6690527,,,,,,,,,,,,,,,,,
12507011217,node,45.9035227,13.6744771,,,,,,,,,no,yes,,,,,,,
12563182901,node,45.9302793,13.6785953,,,,,,,,,no,yes,,,On the wall near entrance,,,,
8808228006,node,45.9061010,13.6998610,,,,,,,,,,,,,,,,,
10984571346,node,45.8600663,13.7870786,,,,,,,,,,,,"Pod nadstreškom, pred vhodom.",,,,,
9575309181,node,45.8939580,13.7773181,,,,,,,,,no,yes,,"outside, on the west wall, near some steps",,,,,
9180287044,node,45.9076708,13.7784414,,,,,,,,,no,yes,,"outside, on the wall by the entrance",,,,,
12544609901,node,45.9279956,13.7470342,,,,,,,,,no,yes,,,On the wall,,,,
11225187338,node,46.0544798,13.4978366,,,,,,,,,no,yes,,,,,,,
11697176071,node,46.0530839,13.6142542,,,,,,,,,no,yes,,,,Poleg vhoda v zdravstveni dom in lekarno.,,,
9868016620,node,46.0954778,13.6098171,,,,,,,,,no,yes,,,,Lig 31,,,
8778376605,node,45.9571537,13.6430646,,,,,,,,,no,yes,,,On the wall by the entrance,,,,
9197125258,node,45.9578802,13.6454075,,,,,,,,,yes,,,,,,,,
10029954181,node,45.9571647,13.6491714,,,,,,,,,yes,,,,,,,,
7006179579,node,45.9540191,13.6709737,,,,,,,,Mo-Sa 08:00-21:00; Su 08:00-15:00,yes,,,,,,,,
8954762382,node,45.9813308,13.6559956,,,,,,,,,no,,,outside on the wall,,,,,
11313805542,node,45.9981302,13.6730455,,,,,,,,,no,yes,,on wall,,,,,
11340953898,node,46.0318381,13.6683041,,,,,,,,,no,yes,,,,,,,
13110148053,node,45.9723664,13.7408106,,,,,,,,,no,yes,,On the outside wall,,,,,
11336381124,node,46.0473953,13.7678201,,,,,,,,,no,,,"Na zunanji steni, na desni strani zgradbe.",,,,,
12147570573,node,46.0124751,13.7917809,,,,,,,,,no,yes,,,,,,,
12875394778,node,46.0485443,13.7932144,,,,,,,,24/7,no,yes,,at the fire station,,,,,
11681252669,node,46.0875887,13.6344997,,,,,,,,,no,yes,,,,Gradnikova ulica 13a (Gasilski dom PGD Kanal),,,
11697219369,node,46.0856338,13.6334202,,,,,,,,,yes,customers,,,,TIC Kanal,,,
11697198669,node,46.1010572,13.6827245,,,,,,,,,no,yes,,,,Gasilski dom PGD Avče,,,
11697176069,node,46.1098933,13.6708700,,,,,,,,,no,yes,,,,"Na stavbi Ročinj 93, poleg cerkve.",,,
11697154070,node,46.1120707,13.6873401,,,,,,,,,no,yes,,,,Na stavbi ob igrišču Doblar.,,,
11697215369,node,46.0832231,13.7409934,,,,,,,,,no,yes,,,,"Večnamenski prostor (nekdanja trgovina), Kal nad Kanalom 111E",,,
12563253202,node,46.1528507,13.7410270,,,,,,,,,no,yes,,On the wall of the building,"On the wall, near entrance",,,,
9867822367,node,46.1187604,13.8056193,,,,,,,,,no,yes,,,,,,,
9875873510,node,45.7420233,13.8632672,AED Križ - Vaški dom Križ,,,,,,,24/7,no,yes,,Na vaškem domu,,,,,
13087221764,node,45.7551101,13.8554415,AED Tomaj 12 - prostori KS Tomaj – pri balinišču,,,,,,,closed,,,,,,,,,
13087089891,node,45.7376767,13.8835551,AED - Filipčje Brdo 5,,,,,,,24/7,,,,,,,,,
6835609793,node,45.7388590,13.9288798,AED Štorje - Zadružni dom Štorje,,,,,,,24/7,no,,,,,,,,
13087089888,node,45.7568524,13.9453197,AED - Griže - Vaški dom,,,,,,,24/7,,,,,,,,,
13087188749,node,45.7641260,13.9068675,AED - Kazlje 40 - Vaški dom KS in AS Kazlje,,,,,,,24/7,,,,,,,,,
13087188743,node,45.7713051,13.9315988,AED Sela - središče vasi pri vaškem vodnjaku,,,,,,,24/7,,,,,,,,,
13087221766,node,45.7735464,13.9288945,AED Stomaž - središče vasi pri kapelici,,,,,,,24/7,,,,,,,,,
3830294216,node,45.8236322,13.8435987,,,,,,,,,no,,,on wall by the entrance,,,,,
13087221765,node,45.7951485,13.9036717,AED Štjak - Gasilski dom PGD Štjak,,,,,,,24/7,,,,,,,,,
12463084588,node,45.8325234,13.9081867,,,,,,,,,no,yes,,"outside, on the wall",,,,,
13087221761,node,45.7728711,13.9609314,AED Vrabče,,,,,,,24/7,,,,,,,,,
13087221762,node,45.7667949,13.9762727,AED Veliko Polje,,,,,,,24/7,,,,,,,,,
8757538507,node,45.8807422,13.8621835,,,,,,,,,no,,,outside on the wall,,,,,
12558621301,node,45.8884236,13.8632207,,,,,,,,,no,yes,,,on the wall near entrance,,,,
10282981651,node,45.8761142,13.8731624,,,,,,,,,no,yes,,,on the wall by the entrance,,,,
9161095813,node,45.8873522,13.9062968,,,,,,,,,no,,,,,,,,
12875176050,node,45.8872542,13.9093435,,,,,,,,24/7,no,yes,,,,,,,
12758066154,node,45.8816037,13.9199533,,,,,,,,,no,,,,,,,,
11607988266,node,45.8997633,13.8567849,,,,,,,,,no,yes,,Na steni stranišča,,,,,
12641429393,node,45.9277561,13.9111907,,,,,,,,,no,yes,,On the wall next to the entrance,,,,,
12961287315,node,45.8748855,13.9888260,,,,,,,,,no,yes,,,,,,,
12641504710,node,45.8972846,13.9645278,,,,,,,,,no,yes,,on the wall,,,,,
8364995429,node,45.9258347,14.0427503,,,,,,,,,,,,,,,,,
12544768290,node,45.7569238,14.0615902,,,,,,,,,,yes,,on the wall,,,,,
11446304112,node,45.7709869,14.0753035,,,,,,,,,no,yes,,,,,,,
9573951107,node,45.7864526,14.0878792,,,,,,,,,no,yes,,"outside, on the wall",,,,,
4922645571,node,45.7507321,14.1526072,,,,,,,,,no,,,,,,,,
12442415738,node,45.7771197,14.1532824,,,,,,,,,no,yes,,"outside, on the wall",,,,,
9269816806,node,45.7952948,14.1333817,,,,,,,,,,,,,,,,,
13104053909,node,45.8148552,14.1281738,,,,,,,,,no,,,,,,,,
5804164983,node,45.8223935,14.1407506,,,,,,,,,,,,,,,,,
13033803864,node,45.7451122,14.1948078,,,,,,,,24/7,no,yes,limited,,,,,,
5194667239,node,45.7692759,14.1977884,,,,,,,,,no,,,,,,,,
13101266724,node,45.7775013,14.2172264,,,,,,,,,no,,,Na zidu,,,,,
10115197278,node,45.9269249,14.1409904,,,,,,,,,no,yes,,"outside, on the wall",,,,,
11608830949,node,45.9090185,14.2025517,,,,,,,,,no,yes,,"outdoor, on the wall",,,,,
3055068041,node,45.9177715,14.2226839,,,,,,,,,no,yes,,"outdoor, on the wall",,,,,
7462173285,node,45.9138852,14.2237056,,,,,,,,,,yes,,,,,,,
7919786198,node,45.9166807,14.2278322,,,,,,,,24/7,,yes,yes,Left of main entrance to Zdravstveni dom Logatec,,,,,
11799441195,node,45.8974270,14.2549933,,,,,,,,,yes,,,by the entrance,,,,,
8365152016,node,46.0250517,13.9019308,,,,,,,,,no,,,,,,,,
8957006891,node,46.0437186,13.8946638,,,,,,,,,no,,,"on an building,. outside",,,,,
8364995418,node,45.9636216,13.9812269,,,,,,,,,no,yes,,"On the side of the shed, facing the river Idrijca",,,,,
6862963980,node,45.9819784,13.9740333,,,,,,,,,no,,,"Next to garage door, facing the road",,,,,
8364988603,node,45.9785620,13.9912830,,,,,,,,,no,,,On the roadside of the barn.,,,,,
8364995465,node,45.9873959,13.9958109,,,,,,,,,no,,,,,,,,
8364995419,node,45.9965764,13.9567120,,,,,,,,,no,,,Left of white garage door,,,,,
8364995445,node,46.0225357,13.9750566,,,,,,,,,,,,,,,,,
7194132085,node,46.0322774,14.0245654,,,,,,,,,no,yes,,outside by the fire station,,,,,
8365151976,node,46.0605397,13.8987343,,,,,,,,,no,,,In the doorless wooden garage,,,,,
8365151959,node,46.0922007,13.9169904,,,,,,,,,no,,,"Right of garage door, in recessed nook.",,,,,
6855457662,node,46.1102212,13.9328704,,,,,,,,24/7,no,,,,,,,,
8365022795,node,46.1489028,13.9062111,,,,,,,,,no,,,,,,,,
9867700744,node,46.0503186,13.9797872,,,,,,,,,no,,,,,,,,
8365152056,node,46.1004788,13.9555607,,,,,,,,,no,,,Right of white garage door.,,,,,
4510765642,node,46.0803443,13.9879084,,,,,,,,,no,,,,,,,,
8365022800,node,46.0711464,14.0063719,,,,,,,,,no,,,,,,,,
8957650454,node,46.0851320,14.0382179,,,,,,,,,yes,,,the key is in a box by the door,,,,,
8365151948,node,46.1221280,13.9557926,,,,,,,,,no,,,Below street address plate,,,,,
8365120290,node,46.1260760,13.9847914,,,,,,,,,no,,,Concrete pillar between garage doors,,,,,
13081267142,node,46.1347298,13.9580734,,,,https://pgd-zakriz.si/wp-content/uploads/2025/04/20250407_115203-1024x576.jpg,,,PGD Zakriž,,no,yes,,On the west corner of a woodworking workshop.,,,,,
8364995470,node,46.1358419,13.9683197,,,,https://pgd-zakriz.si/wp-content/uploads/2024/12/Lokacija-Defibrilatorja-1024x640.jpg,,,PGD Zakriž,,no,yes,,On the front wall of the fire station facing the road.,,,,,
8365151943,node,46.1238412,14.0082579,,,,,,,,,yes,,,,,,,,
8957665546,node,46.1275304,14.0028680,,,,,,,,,no,yes,,by the bus stop,,,,,
7211843486,node,45.9577089,14.0923185,,,,,,,,,no,yes,,,,,,,
10307656079,node,45.9710099,14.1309260,,,,,,,,,no,yes,,"outside, on the wall",,,,,
4172654791,node,45.9965345,14.0691643,,,,,,,,,no,,,Right of garage door,,,,,
8365152013,node,46.0244590,14.0878108,,,,,,,,,no,,,"Side of the building, covered with roof, above wooden benches",,,,,
8936424394,node,45.9544035,14.2067617,,,,,,,,,no,yes,,,,,,,
9010558521,node,45.9859422,14.1750294,,,,,,,,,no,yes,yes,"outside, on the wall",,,,,
9608963528,node,45.9530965,14.2242073,,,,,,,,24/7,no,yes,yes,,,,,,
12567097102,node,45.9702054,14.2342280,,,,,,,,,no,yes,,AED,,,,,
9024767682,node,45.9584952,14.2489386,,,,,,,,,,,,,,,,,
10782783009,node,45.9714803,14.2513736,,,,,,,,,no,yes,,"outside, on teh wall",,,,,
11530790031,node,46.0415080,14.2361159,,,,,,,,,no,yes,,,,,,,
9867609562,node,46.0625243,14.1000923,,,,,,,,,no,yes,,Mounted on a wall next to door,,,,,
10157641074,node,46.0936143,14.1560531,,,,,,,,,no,,,,,,,,
12709602917,node,46.2466828,13.4559459,,,,,,,,,no,yes,,,,,,,
13204590779,node,46.2561072,13.4830264,,,,,,,,,no,yes,,,,,,,
12438615981,node,46.2029496,13.5996295,,,,,,,,,no,yes,,,,,,,
11848345800,node,46.2443514,13.5660178,,,,,,,,,no,,,,"on the camp ground, under the roof from the outdoor seating",,,,
13195230502,node,46.2453791,13.5778393,,,,,,,,,no,yes,,,,,,,
9158300258,node,46.2474786,13.5786322,,,,,,,,24/7,no,yes,,outside,,,,,
9158937983,node,46.2322975,13.5922827,,,,,,,,,no,yes,,Zunaj na vratih.,,,,,
12876539716,node,46.2454577,13.5819732,,,,,,,,24/7,no,yes,no,Coming from the main street straight across the parking space on the wall,,,,,
12709617629,node,46.2466006,13.5809417,,,,,,,,,yes,,,Inside of museum. Available during the museum opening.,,,,,
12709617630,node,46.2454997,13.5852942,,,,,,,,,no,yes,,"under the roof, by the trolley bay",,,,,
9158606638,node,46.2509597,13.5866481,,,,,,,,,no,,,On the opposite side of the reception,,,,,
12709617631,node,46.2509160,13.5867425,,,,,,,,,no,,,Available during the camp opening,,,,,
12709581162,node,46.2363831,13.6053521,,,,,,,,,yes,yes,,,,,,,
12709594068,node,46.2342208,13.6129016,,,,,,,,,,yes,,,,,,,
10005434021,node,46.2555357,13.6163605,,,,,,,,24/7,no,,,,,,,,
12709598676,node,46.2622396,13.4276969,,,,,,,,,no,yes,,,,,,,
8959779608,node,46.3042685,13.4812858,,,,,,,,,no,,,Exterior wall right of the front next to the electricity pylon,,,,,
12083523026,node,46.2803222,13.5521065,,,,,,,,,,,,,,,,,
12709638243,node,46.2694034,13.5936858,,,,,,,,,no,yes,,Outside walmounted,,,,,
12709632210,node,46.2685811,13.6081105,,,,,,,,,no,yes,,,,,,,
7204234489,node,46.3210495,13.5499242,,,,,,,Vančar,,yes,yes,no,by the entrance,,,,,
12762896301,node,46.3322297,13.5749597,,+38641760651,,,,,,,no,yes,,,,KAMP LIZA / PRED VHODOM V RECEPCIJO LEVO OD VRAT NA STENI,,,
11897492791,node,46.1762394,13.7083732,,,,,,,,,,,,,,,,,
9869955992,node,46.2248367,13.6444789,,,,,,,,,no,yes,,,,,,,
9870085454,node,46.2413947,13.6597981,,,,,,,,,no,,,,,,,,
12031094568,node,46.2511787,13.8377890,,,,,,,,,,,,,,,,,
13159947445,node,46.2886760,13.6962636,,,,,,,,,yes,yes,,,,,,,
11096725848,node,46.3426414,13.6682044,,,,,,,,,no,yes,,Next to the door,,,,,
13096655047,node,46.2756647,13.8353876,,,,,,,,,yes,,,,,,,,
13009033107,node,46.2799507,13.8285848,,,,,,,,,no,yes,,,,,,,
13009058788,node,46.2896600,13.7992239,,,,,,,,,no,yes,,,,,,,
